,PropertyStreetNbrNameText,PropertyCityName,State,PropertyZipCode,TotalAssessedAmt,Lat,Lng,Arlington Cemetery,Ballston MU,Clarendon,Court House,Crystal City,East Falls Church,Pentagon,Pentagon City,Ronald Reagan Washington National Airport,Rosslyn,Virginia Square GMU,MinDistance
5960,1147 N VERNON ST,ARLINGTON,VA,22201,605700,38.884785,-77.1159425,2.838137269602719,0.30931155190887094,1.125357552579588,1.7349440887873704,3.9374597828504783,2.173109386387628,3.36520311084738,3.357678463505199,4.592804312887956,2.507082173758323,0.681803865836912,0.30931155190887094
5961,3534 S WAKEFIELD ST,ARLINGTON,VA,22206,442800,38.832694599999996,-77.0923751,3.9131029621611533,3.5559413319376603,3.7618395063023997,4.086742215819409,2.759614586975267,5.013774616245276,3.2915739809397913,2.7230810762421718,2.882065609879291,4.566779490147233,3.513998214758372,2.7230810762421718
5962,4201 LEE HWY 306,ARLINGTON,VA,22207,228000,38.897238400000006,-77.112515,2.794288440765592,1.0568406950131748,1.164158302519226,1.537276464287373,4.276037168555637,2.493129448047751,3.542659916623453,3.6773858500817895,4.960169727944245,2.1799832656009617,1.1081896871275807,1.0568406950131748
5963,1276 N WAYNE ST 907,ARLINGTON,VA,22201,788100,38.8880275,-77.08679790000001,1.2929213903148389,1.3918650480626278,0.4580179362081214,0.26464791302822616,2.839197973156788,3.7441692930870545,2.0353358264038377,2.2445010065208475,3.530043633414292,1.0035352418875874,0.9691416939440978,0.26464791302822616
5964,1648 N GREENBRIER ST,ARLINGTON,VA,22205,925200,38.889052899999996,-77.1303372,3.6254680424719354,1.1264073435942046,1.8929413983675332,2.4508966172479743,4.759110806355462,1.420152110494764,4.191673759513817,4.182833258969054,5.408293129013742,3.184316248428787,1.5053080788667088,1.1264073435942046
5965,3530 N ROCKINGHAM ST,ARLINGTON,VA,22213,821700,38.902849200000006,-77.1582901,5.268739618589792,2.901723467487208,3.561509439225975,4.024088579074512,6.534340370722363,1.205577718869754,5.9284766483290205,5.953490815203405,7.187219699649162,4.659579654167864,3.254508561841384,1.205577718869754
5966,4644 36th ST S A,ARLINGTON,VA,22206,442800,38.8325015,-77.0940747,3.9628138334330916,3.543463236098022,3.772556960777712,4.110023391912987,2.840380683712509,4.961292680899376,3.3573900000567494,2.7923614297794654,2.9711544217867254,4.602496516351408,3.5127510138642712,2.7923614297794654
5967,3025 N TORONTO ST,ARLINGTON,VA,22213,676400,38.898994200000004,-77.1622443,5.4202989946132645,2.9729624915852124,3.6964176530587207,4.192069326845466,6.600768505685092,0.9871345517096347,6.035918811672226,6.028539787002737,7.241869351140709,4.856138029945901,3.350134861070511,0.9871345517096347
5968,2520 FAIRFAX DR 4DIII,ARLINGTON,VA,22201,697700,38.8880549,-77.08920169999998,1.4204899441209553,1.26980045763699,0.3308999595720526,0.3354727104426203,2.9277076961608484,3.6151315337892407,2.143090564753993,2.3307251022979796,3.618146587690294,1.1079421493546227,0.8513140623355296,0.3308999595720526
5969,6924 FAIRFAX DR 430,ARLINGTON,VA,22213,438900,38.8883169,-77.16471750000001,5.467377740229656,2.896858531873834,3.7380611837598674,4.299569288974529,6.438709209837126,0.4917838904916748,5.971857659030586,5.891330983116262,7.048728518730491,5.022013070884653,3.3131270049701524,0.4917838904916748
5970,1300 N HUDSON ST,ARLINGTON,VA,22201,1033400,38.8877654,-77.0976864,1.8693218626960864,0.8430896102589491,0.14001289572296466,0.7369400909912952,3.2445567005547575,3.1583890538175816,2.52720613844303,2.6458045817258506,3.9293977048759596,1.5184577307853993,0.4646580612656773,0.14001289572296466
5971,3621 1st RD S,ARLINGTON,VA,22204,511800,38.8691946,-77.0984328,2.1736399964740802,1.1272623395212906,1.248740864259244,1.708293034811863,2.6375003186410058,3.3113686542260203,2.288655301832171,2.1048670366450524,3.2510963709593828,2.382588923550872,0.9795686653993023,0.9795686653993023
5972,735 N GEORGE MASON DR,ARLINGTON,VA,22203,651200,38.877418799999994,-77.1199993,3.0960566483391303,0.5556368001412432,1.4905772462767093,2.1265278812981214,3.921224620423158,2.032077836217776,3.4740402303037907,3.3710953877035217,4.5425236234247475,2.9108852195470374,0.9612242513454716,0.5556368001412432
5973,3200 9th ST S,ARLINGTON,VA,22204,408200,38.86263599999999,-77.08986800000001,2.0874505750946963,1.770466959437515,1.7143854788422914,2.015988631781111,2.077538097708609,3.908026223099434,1.9133698550681568,1.6012664271671002,2.6531232221737486,2.55255162553509,1.5753988445849338,1.5753988445849338
5974,4415 20th ST N,ARLINGTON,VA,22207,821600,38.8951276,-77.11508850000001,2.885785761196292,0.9300295339346665,1.2035750275304993,1.643328363079918,4.292007888472856,2.3166131905334324,3.592199875005426,3.695306622808721,4.971313018961598,2.3213090961731324,1.0542927986983281,0.9300295339346665
5975,3615 38th ST N,ARLINGTON,VA,22207,1118300,38.9240785,-77.1171,3.982619946028445,2.925501440213527,2.8128957855750385,2.8375294817402126,5.8005739808514205,3.401215306521977,4.927368673711902,5.212433092863645,6.490015249377727,3.0697457875671903,2.9435454852545466,2.8128957855750385
5976,615 N ABINGDON ST,ARLINGTON,VA,22203,677000,38.8766216,-77.11601,2.894389437466015,0.4423702835139723,1.3314871343267742,1.9667782142402375,3.7011723740740683,2.253545950136066,3.2542892046463967,3.14982348103248,4.324921108437364,2.7499283262077365,0.7960770091465041,0.4423702835139723
5977,3800 FAIRFAX DR 1709,ARLINGTON,VA,22203,499200,38.8821571,-77.1050976,2.260991454896638,0.3433807913890843,0.6309328543121717,1.2665629280554747,3.341393915395714,2.7653888308037593,2.7543921887144664,2.7564938930244973,4.004543316441364,2.050280271673599,0.09585731878421024,0.09585731878421024
5978,4833 28th ST S A,ARLINGTON,VA,22206,415700,38.84167539999999,-77.1031938,3.6629298491471625,2.819111965519168,3.1673042492242094,3.5843783938502907,2.962003774207027,4.162865358138127,3.2492704755598405,2.7489318249497208,3.2617830045172433,4.165908996465974,2.8419732791139936,2.7489318249497208
5979,4939 18th ST N,ARLINGTON,VA,22207,666200,38.890952399999996,-77.1250314,3.3559334694107554,0.9576523438671682,1.6247407868034476,2.159829070849993,4.573417548471168,1.7258321178901355,3.9639327544401435,3.988701689546262,5.233935569263478,2.88199194751795,1.286392847357512,0.9576523438671682
5980,4533 28th RD S 9-12,ARLINGTON,VA,22206,244600,38.844318799999996,-77.09749000000001,3.337754673944189,2.70768861055878,2.958049515968137,3.333418311923217,2.6103890611795415,4.255120873448449,2.89579146118724,2.3919507140357332,2.931101707594592,3.880606407312473,2.6790107396346126,2.3919507140357332
5981,62 N BEDFORD ST 62A,ARLINGTON,VA,22201,255300,38.8755014,-77.0862236,1.3889599711598344,1.429830683980126,0.9361097719625403,1.1114827585420282,2.238225584303805,3.8335486917441672,1.6583779152012634,1.6470940988973497,2.9121060411039013,1.6623980083258572,1.0585814004376486,0.9361097719625403
5982,4619 5th ST S,ARLINGTON,VA,22204,567300,38.8630865,-77.11213289999998,3.0229151202224513,1.30477888651434,1.8916684686209102,2.453172759825586,3.2666334910947232,2.836429821088605,3.071145889994645,2.7988362701484983,3.809719998073514,3.1793241033682196,1.4391163206160962,1.30477888651434
5983,2834 S ABINGDON ST C2,ARLINGTON,VA,22206,257000,38.8410874,-77.09939809999999,3.580764159160942,2.8980926112164953,3.186717746471381,3.5733342745730923,2.788609317327838,4.334330196733607,3.118867688103296,2.602519387773587,3.068272973741978,4.125793616627927,2.891074900041404,2.602519387773587
5984,535 N LONGFELLOW ST,ARLINGTON,VA,22203,725400,38.8705558,-77.14089899999998,4.291323968449235,1.7680135706836022,2.709237217888597,3.3442807581868217,4.876693762599109,1.3232857992761895,4.569848161571291,4.376987087147531,5.437671212760578,4.128216380887183,2.1813543957307298,1.3232857992761895
5985,2146 S POLLARD ST,ARLINGTON,VA,22204,331000,38.847971,-77.092562,2.9819720031102284,2.559648593370404,2.707012878252205,3.039532509033945,2.27971555508457,4.299213855956122,2.530795023508368,2.0335316023509997,2.645058010866735,3.554356413031149,2.4781141456496965,2.0335316023509997
5986,2130 N THOMAS ST,ARLINGTON,VA,22207,689500,38.8982649,-77.1150548,2.9463040995294705,1.1426060400948432,1.3161583506348862,1.6877681821482964,4.426212263673715,2.3897467397317502,3.6962973248467494,3.827774592687237,5.109602429757769,2.318429350472014,1.2350330481084841,1.1426060400948432
5987,100 S PARK DR,ARLINGTON,VA,22204,715800,38.864813500000004,-77.1166932,3.1859302018461837,1.2177432451925791,1.924312922364217,2.5183762380188757,3.5259718385166523,2.565934326618097,3.295322813020982,3.0465609126949,4.077085335586005,3.2688058026452143,1.4309124484922684,1.2177432451925791
5988,6107 29th ST N,ARLINGTON,VA,22207,1429500,38.898673200000005,-77.1519766,4.874132058342963,2.4650770500724453,3.15478303913899,3.641666500106387,6.098460695588327,0.9421343502330763,5.507994376813243,5.5200726788490755,6.748402318958342,4.303607176925184,2.826964796184766,0.9421343502330763
5989,1946 N CLEVELAND ST 00001,ARLINGTON,VA,22201,570300,38.8962451,-77.09165089999998,1.7311446246954003,1.4527652143130292,0.6608546859551067,0.4876059286762938,3.4423286761580574,3.557600619083554,2.5956574045049745,2.852495195282727,4.132565303159973,1.0587267894137127,1.126822305273337,0.4876059286762938
5990,313 S FILLMORE ST,ARLINGTON,VA,22204,544900,38.869884000000006,-77.08809219999998,1.6808848977067576,1.5095854032815401,1.2495980935471047,1.5071994078752027,2.135626751473943,3.82548557088812,1.7307237047918553,1.5775837919215026,2.7782426315763673,2.055134224708362,1.219088675623952,1.219088675623952
5991,3605 N ALBEMARLE ST,ARLINGTON,VA,22207,962800,38.9156208,-77.13424739999998,4.382960151028764,2.628112871041952,2.878579514257335,3.132401070541914,5.992407274955523,2.3982680761664033,5.219963331098196,5.393291213747418,6.6791844207256075,3.5903414307217743,2.805304298773571,2.3982680761664033
5992,19 S IRVING ST,ARLINGTON,VA,22204,705500,38.8714066,-77.09308279999998,1.8478749660448364,1.2292340897244567,1.0900963001429793,1.4603361666294215,2.4236623120884486,3.5383482443127776,1.9977764670117393,1.8653264180578348,3.063526447140882,2.0928090894635547,0.967374189503542,0.967374189503542
5993,1736 QUEENS LN 3-191,ARLINGTON,VA,22201,271900,38.8942289,-77.0800775,1.1280068764407858,1.8893880379145245,0.952337303604204,0.31744888783580705,2.9735885089917513,4.145681913794493,2.065736597771397,2.4067849866026734,3.6552084267958334,0.471805294918489,1.487505018581278,0.31744888783580705
5994,2522 N UPLAND ST,ARLINGTON,VA,22207,1956100,38.909298,-77.1160886,3.3192104492254386,1.9048142437671112,1.900391177829763,2.078392993618829,4.987647182538673,2.719499403864542,4.180222388669004,4.390021067743549,5.677811438934861,2.522819309954411,1.9510930267619695,1.900391177829763
5995,4600 S FOUR MILE RUN DR 1215,ARLINGTON,VA,22204,277900,38.85489129999999,-77.10741259999999,3.1411609046495164,1.8832712835957957,2.3195677169677156,2.8082569211089154,2.991775984959064,3.3748944633086517,2.983209845812208,2.606803384863066,3.460278781983851,3.469736836934658,1.9401042675608935,1.8832712835957957
5996,4781 21st RD N,ARLINGTON,VA,22207,496900,38.896656,-77.124219,3.387597148851317,1.2247659413777887,1.6931651384603483,2.1448233045947673,4.750358436066949,1.8924356852912672,4.078295006458474,4.156916101484877,5.423509042149512,2.8092327991496195,1.4677893085519345,1.2247659413777887
5997,2404 N ROOSEVELT ST,ARLINGTON,VA,22207,738200,38.8923619,-77.15532440000001,4.985108370775934,2.4651666003763344,3.252271756656398,3.7889001696180684,6.070975440122547,0.4795093086828477,5.545577338772999,5.50720518780904,6.701951857205263,4.492725590440689,2.8630732277082798,0.4795093086828477
5998,1739 N EDISON ST,ARLINGTON,VA,22207,566900,38.891713,-77.1273144,3.4847271620146127,1.085916269076554,1.7547545591989697,2.282218641654384,4.70587025345665,1.6194727752841895,4.097327030297804,4.121611588460739,5.365574490709183,2.996879816666958,1.419801577128266,1.085916269076554
5999,1502 S GEORGE MASON DR 11,ARLINGTON,VA,22204,184400,38.8524745,-77.1048243,3.152192623159769,2.068713857585386,2.4470958450921274,2.905520633492931,2.866990003757486,3.588298420329785,2.923512475748989,2.514451995031981,3.307880607735048,3.5389282579839376,2.096941453193072,2.068713857585386
6000,6043 21st ST N,ARLINGTON,VA,22205,736600,38.88939269999999,-77.1466963,4.504354096836966,1.9624795820256082,2.7724431258726363,3.3279127087037095,5.5636492265165725,0.5852179491397278,5.044260205505006,5.000324340985284,6.19503363892183,4.051032015265993,2.3661082146571903,0.5852179491397278
6001,307 S FILLMORE ST,ARLINGTON,VA,22204,639500,38.8701136,-77.0880809,1.6708709261032089,1.501380349651628,1.234700053956871,1.4913710860048308,2.141626070066592,3.8216292789196826,1.7294998663910757,1.5818196530409896,2.7857248885745944,2.0405024018618625,1.2079348537199932,1.2079348537199932
6002,3025 N STUART ST,ARLINGTON,VA,22207,1442700,38.91210239999999,-77.11676290000001,3.4531593535194993,2.10167768225015,2.079936314221632,2.2260446490584975,5.153661063011863,2.8134492124059913,4.332850649332834,4.557116466820503,5.844298256260707,2.6283893293168528,2.1456753874609387,2.079936314221632
6003,2234 N TRENTON ST,ARLINGTON,VA,22207,806700,38.900718700000006,-77.11617849999998,3.0612123467595875,1.3202658852434448,1.4680491908161049,1.7983915471830325,4.582135365073368,2.4030471522950445,3.8364594625678707,3.9832225289363086,5.267263010555724,2.3917157368519004,1.412371567280939,1.3202658852434448
6004,2905 C S WOODLEY ST 00003,ARLINGTON,VA,22206,289900,38.841403,-77.09622790000002,3.4721217055315847,2.9201041358027813,3.15746798779389,3.5184865529920972,2.623946150809393,4.441524480771243,2.9781430460812257,2.4525979711039345,2.896694220744254,4.047291638250437,2.887536381793586,2.4525979711039345
6005,5544 LEE HWY 41-E,ARLINGTON,VA,22207,277300,38.8954938,-77.13992370000001,4.1960790202074945,1.7928630544468183,2.4726185002010794,2.972703150908565,5.424173500777462,1.122151799912731,4.823950183961313,4.842816250323234,6.07896405910861,3.6549399481888267,2.1449096591140644,1.122151799912731
6006,2458 S WALTER REED DR 00001,ARLINGTON,VA,22206,573100,38.84617539999999,-77.0998621,3.3062130755685954,2.5504772792983506,2.8382326383861365,3.2373237386328704,2.6915861768354468,4.074446340507753,2.9182750177181416,2.4362555125832794,3.044892042391821,3.8093003605926308,2.538649516721054,2.4362555125832794
6007,1306 N BARTON ST,ARLINGTON,VA,22201,817500,38.8886431,-77.0886204,1.397311969383296,1.3130602236375928,0.37119189543639514,0.28456670954670765,2.9362869641187084,3.6485604604658586,2.139990849312048,2.3403893598465295,3.6270147216472632,1.059637959793904,0.897213667849945,0.28456670954670765
6008,5124 9th ST N,ARLINGTON,VA,22205,686300,38.879512,-77.1239997,3.2901274423688216,0.6945186366075204,1.6336668222270496,2.2626426538516995,4.174183556293014,1.787327421808577,3.7077596885989355,3.620058026736823,4.798787055667115,3.043533459334689,1.124636804181177,0.6945186366075204
6009,1303 LYNNBROOK DR,ARLINGTON,VA,22201,906800,38.8879047,-77.10102909999998,2.049005897400733,0.6958751864198568,0.3168796665868607,0.9045044123697216,3.389125284925314,2.9793803975376116,2.6923536800678884,2.7914912229465356,4.070928580278349,1.6802013809098117,0.37689138746922346,0.3168796665868607
6010,1117 N QUANTICO ST,ARLINGTON,VA,22205,885200,38.8800063,-77.1496623,4.6624514655374245,2.0582699194512424,2.9682868130413858,3.574481618755493,5.490612659833684,0.5208454576667388,5.079373425209207,4.95763817908123,6.086127768062559,4.337011303336669,2.48915697510392,0.5208454576667388
6011,4919 33rd RD N,ARLINGTON,VA,22207,762000,38.910714399999996,-77.1373935,4.381001754766676,2.4265743477269837,2.793499965712972,3.1187680060072314,5.900552399926578,2.020108772695922,5.169704531799793,5.302746555923894,6.581780133539257,3.645336292567644,2.6524168831273425,2.020108772695922
6012,981 N QUINTANA ST,ARLINGTON,VA,22205,686300,38.8774563,-77.14984199999998,4.687350799592254,2.0868939589918294,3.0118680754901317,3.627256380793269,5.452116464668105,0.654543569974985,5.070450357239062,4.9285488612738915,6.036976627209619,4.3968593460573535,2.5186146802303537,0.654543569974985
6013,4600 S FOUR MILE RUN DR 0212,ARLINGTON,VA,22204,124400,38.8549049,-77.10739029999998,3.139638563376729,1.8824776958187341,2.3183275556258347,2.8068915321436867,2.9905274375330406,3.3752419048132762,2.981746293957513,2.6054285192021926,3.4591832665570945,3.4682926546787294,1.9390410042785338,1.8824776958187341
6014,1050 N TAYLOR ST 1-303,ARLINGTON,VA,22201,348600,38.88750479999999,-77.11298649999998,2.6867561638966926,0.3913514424424847,0.9554035918335333,1.5373845928767003,3.896675512775589,2.3357833264241776,3.273757746373389,3.3080893240384377,4.5635096091603105,2.2979860713377014,0.6036628260361612,0.3913514424424847
6015,5101 8th RD S 302,ARLINGTON,VA,22204,132900,38.858661299999994,-77.11656059999999,3.38388583837558,1.6331116183666305,2.2751210471896153,2.8406908476270196,3.481054986742564,2.8299739485942883,3.369817712525289,3.052277637729917,3.9823122548580927,3.5656802668565706,1.809729652834069,1.6331116183666305
6016,2330 14th ST N 407,ARLINGTON,VA,22201,530400,38.88897,-77.08707489999998,1.3210260831493237,1.3988369530468967,0.457297584469402,0.21411590188318394,2.898062299818663,3.7329200219309926,2.08566059149327,2.3042814311920705,3.5889104331700366,0.9776773142193256,0.9817659754477562,0.21411590188318394
6017,6246 19th ST N,ARLINGTON,VA,22205,763600,38.8861848,-77.1506959,4.708523337511232,2.1293876703822976,2.9837238876362826,3.5591196472596502,5.679748138521857,0.30749268135479974,5.203540210411443,5.128064891239571,6.296707609252894,4.296981189963325,2.54781772365065,0.30749268135479974
6018,4371 LEE HWY 202,ARLINGTON,VA,22207,196600,38.89808319999999,-77.1156293,2.971611273050164,1.1359007255356375,1.3341238617301308,1.714149550102709,4.441987547094636,2.3564016516288095,3.7165630573569066,3.8437676740670113,5.124736273036573,2.34881066984619,1.240130607015037,1.1359007255356375
6019,103 S FENWICK ST,ARLINGTON,VA,22204,672500,38.8721019,-77.08926690000001,1.6466042445825582,1.3753235074273118,1.0844325707971552,1.3645860195036723,2.258955024400599,3.7239146281956055,1.7939810681345574,1.6884989830283093,2.9116293819367156,1.9466438791876135,1.065404304828369,1.065404304828369
6020,4501 ARLINGTON BLVD 0227,ARLINGTON,VA,22203,195700,38.8692834,-77.10882880000003,2.67310634564085,0.8876427263975816,1.4316359667359446,2.006837984916733,3.174974812256281,2.7893976269818013,2.846994789932866,2.656047030951583,3.7693428176082473,2.7490179031900306,0.9770036666833009,0.8876427263975816
6021,4924 26th ST N,ARLINGTON,VA,22207,1541300,38.90098589999999,-77.13222490000001,3.8828670719281075,1.7240396215516238,2.2088658906584575,2.628179956049886,5.2745955644867495,1.6826390231226347,4.59678387404591,4.681102333900997,5.94747313589669,3.252163493445259,1.9899955347529692,1.6826390231226347
6022,4141 HENDERSON RD 1213,ARLINGTON,VA,22203,299600,38.8758591,-77.10945819999998,2.561132281638107,0.43555479454433566,1.0901154536082667,1.7099166025464299,3.3545149135411565,2.607419723440392,2.8981166043347013,2.798209389099896,3.985486283740545,2.4834465792517437,0.5765096463722825,0.43555479454433566
6023,6035 21st ST N,ARLINGTON,VA,22205,1219800,38.889432899999996,-77.1463368,4.485279277272826,1.9445592391361766,2.7533018414110124,3.3084737601007013,5.547041424720848,0.6036722377574814,5.026255303136451,4.983331845723368,6.1789353375512235,4.031501934843837,2.3476768720529653,0.6036722377574814
6024,3401 N ABINGDON ST,ARLINGTON,VA,22207,1437700,38.912696000000004,-77.1303372,4.101408891469828,2.3531461805105343,2.587005547447892,2.84761563051619,5.7009241618276265,2.343984599064296,4.931123979284156,5.101809572654012,6.387624015287693,3.3232759127505473,2.5186872820961104,2.343984599064296
6025,3806 N NELSON ST,ARLINGTON,VA,22207,963600,38.924071500000004,-77.1200892,4.100793296094134,2.945974347886382,2.883353707235257,2.9380447154021785,5.898776930975059,3.3035351680654923,5.0357088256469495,5.308156456596441,6.588979436359123,3.1979813081971638,2.9870052140791334,2.883353707235257
6026,2000 N BUCHANAN CT,ARLINGTON,VA,22207,700300,38.894977000000004,-77.124554,3.3785060119676125,1.1414955781308724,1.6683978047039287,2.146763462570097,4.6997737740439645,1.831272046688202,4.0456274967279,4.108485027090821,5.369543829774739,2.830220033912326,1.4093661613134651,1.1414955781308724
6027,3058 S WOODROW ST,ARLINGTON,VA,22206,415700,38.838592,-77.09562,3.6244465782754958,3.115781941138978,3.3512982808701643,3.7046728704006155,2.681825030692072,4.600054261417478,3.0919269490481116,2.5511117365603964,2.9096312650680436,4.221651541833631,3.0844075243136984,2.5511117365603964
6028,1600 N OAK ST 723,ARLINGTON,VA,22209,387600,38.8927061,-77.0735475,0.7923148318154484,2.170722692102163,1.2288035153935448,0.6144441350985135,2.715369448375785,4.480472198662646,1.7753685594282496,2.1724061348437878,3.3857296707259783,0.2987615524900416,1.75119293834409,0.2987615524900416
6029,3731 N VERMONT ST,ARLINGTON,VA,22207,871000,38.918545,-77.12773039999998,4.190710490171128,2.6743423072989594,2.7885067767474805,2.9642663495672625,5.88199040891534,2.754923752013247,5.070151945723925,5.284267762344444,6.572096082513157,3.35133839818415,2.791330895050464,2.6743423072989594
6030,5582 LEE HWY C-31,ARLINGTON,VA,22207,317800,38.895416,-77.1401023,4.204567770908969,1.7982825891902359,2.480705977916168,2.9817831257710132,5.429949157843694,1.1112789662617941,4.8310650931393315,4.848855046726461,6.084375377437847,3.6646846724867763,2.151498270398221,1.1112789662617941
6031,700 S ARLINGTON MILL DR 15104,ARLINGTON,VA,22204,194300,38.8609371,-77.11473629999998,3.218430978436673,1.4633515736976472,2.089847738956662,2.656049753859087,3.3912029591930044,2.8072151398170195,3.2376319573555703,2.9425849573566274,3.913553935073682,3.3834542978456983,1.6270081898111526,1.4633515736976472
6032,5707 5th ST N,ARLINGTON,VA,22205,631700,38.871652600000004,-77.1292248,3.6630765452894116,1.1911724893515154,2.1170331887433522,2.7532246800417144,4.278634890453814,1.7429527751711107,3.942017263098346,3.7652892834019385,4.8581076440773066,3.5371892011127066,1.58277541296593,1.1911724893515154
6033,900 N STAFFORD ST 1105,ARLINGTON,VA,22203,502000,38.881358,-77.11084579999998,2.573593601182278,0.053902518680883096,0.9287308606484066,1.5642593566740697,3.5837904019967377,2.463186787997611,3.0388877781802113,3.0079630356125566,4.235362350483833,2.348546785547398,0.40638180456495526,0.053902518680883096
6034,1601 N DANVILLE ST,ARLINGTON,VA,22201,1019700,38.8914128,-77.09121689999998,1.5806999633932433,1.2702360077992063,0.3682004069364164,0.34109084685042373,3.17190609217112,3.5262563615412983,2.3651227257099667,2.5765212101925528,3.8627112049788486,1.100777350478995,0.8897078480738415,0.34109084685042373
6035,3653 VACATION LN,ARLINGTON,VA,22207,987100,38.8995222,-77.10547969999998,2.4988780396084587,1.2553029222237748,1.020339753288253,1.2371654727816102,4.10574210514606,2.9023245164915843,3.314937691208736,3.507591251259745,4.795481840178156,1.8108873390386127,1.1596922842163058,1.020339753288253
6036,2901 S COLUMBUS ST,ARLINGTON,VA,22206,415700,38.8392282,-77.1023589,3.7757783552017017,2.9932249478459076,3.329441607207102,3.7356813416633696,2.9865000365092027,4.317452038262231,3.3233445355622075,2.806899148719362,3.250855572041802,4.303942494270642,3.011654507931105,2.806899148719362
6037,5816 22nd ST N,ARLINGTON,VA,22205,976400,38.890587700000005,-77.1426517,4.2946362190750005,1.7793556343736934,2.561744728387721,3.1077389460550684,5.399633211019178,0.8166963350342133,4.856429495402169,4.830220445685431,6.038923921216679,3.8251408275403858,2.1719809622289916,0.8166963350342133
6038,5013 24th ST S,ARLINGTON,VA,22206,547300,38.8432126,-77.10646870000002,3.686255973861229,2.6909794581563875,3.0916807821699432,3.53627052816356,3.0920318383851937,3.96502429774433,3.326534070363121,2.8464096277372635,3.4200985901110537,4.14473945677831,2.740294226210919,2.6909794581563875
6039,307 N BARTON ST,ARLINGTON,VA,22201,821900,38.880040799999996,-77.08673209999998,1.3050890259058971,1.3375452041134157,0.6681552753564006,0.8017111637972715,2.4499975959131883,3.7624614984846128,1.770525495775396,1.8515306537838492,3.1344371322214064,1.406806971831851,0.9231088052450593,0.6681552753564006
6040,5524 3rd ST S,ARLINGTON,VA,22204,644500,38.8636695,-77.1234604,3.549744843528565,1.418895290341667,2.219377920201896,2.831771657890391,3.876499194110281,2.322906268955992,3.66668818997952,3.4084972011611767,4.412004221014485,3.595092315770451,1.70252418268755,1.418895290341667
6041,2621 S WALTER REED DR B,ARLINGTON,VA,22206,292400,38.84234259999999,-77.103996,3.651524309063684,2.7669953258490545,3.127850505111704,3.5523311599622227,2.98609773910018,4.099708784241133,3.2549223603190254,2.7612488889290465,3.29693066754599,4.141519891281445,2.795934847201265,2.7612488889290465
6042,1406 N JACKSON ST,ARLINGTON,VA,22201,958100,38.8885007,-77.0995813,1.9768913451711105,0.783143624790634,0.2533901194980389,0.8184414821436407,3.3551180970145458,3.0596561937632942,2.64106489705004,2.756577754236024,4.039218222219697,1.5926755881659274,0.44688038725939644,0.2533901194980389
6043,3076 S WOODROW ST B1,ARLINGTON,VA,22206,329200,38.8375755,-77.09518059999998,3.675021880105207,3.1898078506826866,3.4214668218016002,3.770515108952881,2.6957634364875442,4.666425490623731,3.127115482113165,2.580850295762513,2.9062505685593965,4.281726152306453,3.157259504477045,2.580850295762513
6044,4531 28th RD S 9-7,ARLINGTON,VA,22206,330200,38.844814899999996,-77.09703520000001,3.2956616384453397,2.681764238165133,2.9228862567076512,3.2949218415074277,2.575794084693719,4.250620595641036,2.8551252721401776,2.352867309728086,2.9026564078368735,3.839905524563383,2.6481029429124203,2.352867309728086
6045,3315 N PERSHING DR,ARLINGTON,VA,22201,935000,38.8773146,-77.0982418,1.9515733540514033,0.7810068970559292,0.6949095277268419,1.2184518086343359,2.8545470052756032,3.1751151253132073,2.3168548135098987,2.2756109152030337,3.512349430700924,1.953909585530629,0.4740249677432419,0.4740249677432419
6046,4223 16th RD S,ARLINGTON,VA,22204,561700,38.852152000000004,-77.0992983,2.965106021665979,2.16149039885228,2.4242280600421875,2.8307799134377123,2.5747585070793493,3.8358795502344516,2.670068620642653,2.239058412130175,3.0097510043134914,3.420403945494807,2.130213690985498,2.130213690985498
6047,2432 S CULPEPER ST,ARLINGTON,VA,22206,534000,38.8440459,-77.10386129999998,3.5537234630162566,2.6517249766791937,3.0104344418950997,3.4376908884345982,2.9407661076781872,4.020052036311565,3.1788795332015556,2.695770869999862,3.2736902728030666,4.031693766607554,2.6781942601910527,2.6517249766791937
6048,6050 28th ST N,ARLINGTON,VA,22207,1262300,38.89802359999999,-77.1506509,4.795415810544422,2.3810812029040296,3.074557690490745,3.565153970701827,6.014451531865072,0.919919734804702,5.425589591221357,5.43626366914594,6.664221199882063,4.231275363596395,2.743889646604281,0.919919734804702
6049,872 N KENSINGTON ST,ARLINGTON,VA,22205,749600,38.876952100000004,-77.1312811,3.7008161570527602,1.120069137784955,2.061787244982546,2.6919746746940016,4.483648420123932,1.4705341635276339,4.073239763627117,3.947177334133488,5.087168637326231,3.4732012612820546,1.5468484703096013,1.120069137784955
6050,2207 N SOMERSET ST,ARLINGTON,VA,22205,717800,38.8889797,-77.15663390000002,5.035703328962322,2.4765444785036492,3.3049171110089177,3.8630989073800537,6.0470183244170395,0.24323069810717335,5.556655467953237,5.492291599283339,6.666829190974014,4.584913765987191,2.888078463740836,0.24323069810717335
6051,1276 N WAYNE ST 1228,ARLINGTON,VA,22201,848900,38.8880275,-77.08679790000001,1.2929213903148389,1.3918650480626278,0.4580179362081214,0.26464791302822616,2.839197973156788,3.7441692930870545,2.0353358264038377,2.2445010065208475,3.530043633414292,1.0035352418875874,0.9691416939440978,0.26464791302822616
